3223	9770	3	38.95
1356	118	7	9.46
1800	228	4	13.93
101	34140	3	11.38
125	1549	8	17.06
8	63950	3	29.71
6917	12	10	7.22
119	238	22	9.44
12	16567	6	11.3
2728	108	6	6.58
186	1985	6	23.55
246	808	10	38.14
103	20132	3	9.85
120	3064	3	4.79
671	13456	3	31.42
125	3922	3	7.1
125	1812	10	28.33
1652	16637	3	38.94
119	1086	7	7.33
1741	478	6	35.38
2756	101	13	5.34
335	2797	14	110.3
152	243	15	13.67
180	377	6	5.17
8092	103	4	5.99
14729	40018	3	65.32
582	371	3	5.78
688	7628	5	49.8
362	111	52	79.94
423	165	15	34.62
396	830	4	12.9
222	21374	15	209.58
12335	59512	3	71.94
11077	418	3	26.71
127	248	62	142.64
8521	101	10	22.25
3758	102	9	6.91
103	697	75	120.29
2736	104	7	5.76
16513	102	3	6.36
1714	2849	3	24.77
104	2443	13	19.95
727	220	5	10.68
15028	23646	5	104.9
27488	14	3	5.43
218	945	7	22.32
5257	1237	9	102.51
826	400	6	23.9
57	2345	4	7.27
129	3087	33	220.08
6017	10191	3	44.09
386	951	11	58.93
9	24660	3	15.81
102	6657	11	24.91
104	6889	4	6.98
159	6975	3	15.24
3411	114	4	7.69
17868	108	3	13.06
860	1610	21	198.12
124	21057	5	39.47
129	4574	3	8.65
1910	3117	3	26.17
103	4672	21	67.93
7054	12	11	9.62
130	184	20	5.11
14370	8	19	155.48
8786	7506	3	44.56
105	2013	8	4.7
189	1671	4	11.41
104	1619	15	15.67
17030	14	8	19.19
101	2238	61	149.86
18054	101	3	5.71
103	3490	12	18.4
102	3358	10	7.24
284	309	63	353.5
223	615	57	370.1
25952	12	3	5.15
2070	8139	9	123.83
130	2527	4	8.31
21415	103	3	10.23
23469	14	3	4.11
103	7946	15	59.73
519	18784	5	60.1
12	5110	18	18.2
18344	348	3	30.06
101	4714	23	53.93
180	3686	3	11.84
244	357	7	11.38
28026	101	6	28.49
137	12697	8	63.88
817	1663	16	141.53
17726	1297	8	119.56
123	898	8	9.05
1295	2691	4	32.33
1535	21024	3	40.51
120	1252	11	22.76
4319	108	4	5.46
102	16662	6	21.57
15990	14	5	6.61
520	473	4	10.7
14968	101	3	4.35
1029	1985	3	18.95
285	24332	3	30.95
12914	105	3	8.47
106	10423	3	7.35
28753	14	4	10.44
5021	2395	3	31.36
24496	104	5	28.81
1506	103	22	20.5
133	11919	8	60.79
127	21381	3	20.58
8	10326	10	52.86
25877	12	3	5.15
875	820	3	12.58
2499	221	3	10.84
7196	111	4	12.02
111	24958	3	18.09
17395	14	5	7.79
2794	127	3	4.99
305	641	6	17.2
1805	536	89	1051.05
5382	14	14	9.63
3171	793	5	39.89
123	178	23	4.87
186	470	17	52.04
2213	107	11	16.15
15390	104	4	15.22
180	1275	3	5.19
415	1094	4	15.24
927	508	3	10.11
101	6362	11	18.52
1371	268	12	65.22
9007	101	5	5.79
1565	554	15	116.34
1053	1905	4	27.33
105	6064	13	48.29
16387	14	5	6.98
161	1672	3	5.63
4327	104	15	46.15
5354	102	14	30.74
8	32381	8	79.23
12	926	71	18.18
596	368	3	5.88
10090	9	7	31.3
250	624	29	157.96
285	636	3	4.62
103	3688	33	116.91
2766	131	5	13.42
351	4845	3	18.88
1145	2867	9	86.69
173	211	14	14.49
477	10982	3	27.51
147	168	22	13.8
109	17573	3	13.2
4185	2479	5	55.54
3258	112	5	8.34
4579	4668	3	35.77
1827	106	9	6.39
1823	1672	3	21.44
745	171	5	7.85
2878	1696	5	46.4
5126	6066	8	119.45
8388	14	14	22.6
915	566	3	10.67
2920	102	11	6.76
12	10204	10	15.43
109	24181	3	16.27
1897	12	61	61.53
371	1993	3	12.83
1895	878	3	17.7
312	9284	3	22.97
588	543	5	17.95
14252	260	19	247.38
327	646	22	122.89
136	2135	4	8.3
1756	1487	11	103.69
110	2875	5	5.56
9	3477	6	9.5
264	454	13	43.53
288	1058	4	11.55
651	19658	3	34.54
610	713	4	15.15
1213	111	8	5.29
134	816	8	12
2872	3276	3	29.49
169	214	33	78.69
8069	433	4	34.78
4456	128	5	18.31
508	119	12	8.88
2541	123	3	4.08
1153	5957	6	64.33
349	682	16	83.32
278	11732	3	24.12
2892	14	41	45.21
122	8294	3	12
381	1886	6	33.28
31421	105	5	34.07
3627	131	10	46.58
1017	393	9	46.05
4619	3570	4	47.39
139	5860	3	11.87
7	4906	4	23.51
8204	12	12	16.18
3404	384	21	201.4
1182	6431	3	28.58
11962	15758	3	53.49
15585	101	4	8.38
375	407	3	4.01
743	20626	4	50.62
1851	12	68	76.47
111	20377	4	23.57
14766	9	19	158.01
1818	198	11	56.31
2326	1773	4	33.65
262	360	6	9.34
104	29889	4	23.43
8653	14	7	4.13
110	162	346	950.14
239	19765	6	65.71
290	2762	4	19.76
101	31534	6	32.08
672	428	4	12
139	1362	9	24.78
2171	138	3	5.14
1423	290	3	8.89
399	1862	3	12.78
6209	199	3	16.63
117	7270	5	21.23
368	1041	6	25.43
5631	328	5	37.64
10018	831	11	141.41
8959	164	6	44.38
142	2014	3	5.17
143	1365	7	17.37
148	780	19	63.33
7383	216	3	18.74
29848	55522	3	75.52
271	3642	6	37.99
113	157	108	136.46
2142	2119	3	24.27
11732	12	7	8.59
1320	377	3	10.33
8665	102	9	22.92
838	478	8	39.76
106	18863	4	18.58
102	12951	7	21.89
882	252	5	13.73
4642	102	11	16.13
2919	1897	7	71.72
2108	15881	9	142.91
528	393	6	18.49
3137	16	4	10.9
1006	118	6	4.05
1965	2433	3	24.51
4732	3210	6	74.92
681	124	13	19.18
2211	1853	4	33.57
143	1096	6	10.82
113	1792	13	32.08
3262	1022	4	32.37
5697	5643	4	54.25
118	2318	4	5.6
234	756	58	407.6
1350	12	43	7.58
334	481	48	315.55
986	113	9	7.84
18245	9	3	13.05
8424	164	10	82.96
14564	3833	3	43.71
4136	1369	7	73.08
30914	12	4	11.74
30633	5458	4	74.72
125	11291	5	30.03
103	44682	3	18.61
346	2555	5	28.37
15189	40246	3	65.57
111	21561	4	24.71
38108	14	3	8.31
10888	8	10	54.48
4619	745	6	54.98
180	9780	3	19.28
3384	101	22	33.38
322	103	95	65.44
231	142	27	39.5
702	3660	13	130.48
20681	860	5	67.45
107	3112	5	4.51
259	923	3	6.06
198	2738	4	16.36
264	1356	3	8.25
9170	102	6	11.61
1279	1477	4	26.79
199	633	10	28.97
19753	375	3	31.31
6386	301	4	28.39
13355	1018	4	47.3
8	223	59	29.32
2139	1005	7	57.06
136	1185	4	4.17
3186	325	7	47.13
641	137	6	4.74
3696	135	3	8.2
133	1834	24	118.18
112	16939	3	14.3
139	2448	8	29.85
1345	1702	3	19.71
9197	9	3	7.68
107	2291	12	20.14
3348	108	6	9.04
294	8	35	9.28
459	11676	3	27.65
1246	2898	4	32.77
135	1802	5	10.44
736	2337	3	18.14
113	16456	3	15.45
2005	203	3	8.81
107	4923	5	9.02
1363	12	42	6.97
917	605	6	30.18
9897	101	5	6.76
11942	105	6	23.77
3317	4471	4	46.3
9653	131	14	113.26
24149	14	3	4.5
144	346	55	199.64
177	275	19	38.19
112	1963	8	11.42
114	1175	6	4.14
208	3196	4	18.56
2336	9	25	81.23
325	16983	6	66.31
8763	236	11	106.22
1512	6719	3	30.5
1284	1263	3	17.45
1315	109	8	4.05
2302	519	3	15.88
14230	12	6	8.63
2301	154	18	103.39
5173	11748	4	61.11
112	7509	5	17.79
8895	102	4	4.79
1392	480	17	127.92
8	23711	13	128.75
1482	144	4	6.65
2407	14	57	72.84
976	1814	3	18.03
1069	2235	3	20.07
4134	135	4	14.02
22492	176	4	37.81
315	8363	3	22.25
1011	1316	5	32.05
10726	1994	14	217.24
1176	3227	3	23.34
51104	32599	3	77.15
10215	14	15	33.91
284	746	6	17.91
4780	601	3	22.27
8	30457	3	18.34
2317	104	41	145.11
104	3535	8	12.09
252	147	24	37.16
794	2391	3	18.75
11592	736	4	43.21
1175	1878	3	19.37
12	4651	14	7.07
7462	5783	3	41.23
8	43075	5	49.52
353	2857	3	14.94
546	318	12	47.31
1529	296	15	93.46
66873	16	3	37
101	54469	4	28.92
5587	50577	3	60.97
4596	2093	3	29.84
1471	153	3	4.42
6193	683	9	95.32
416	173	20	58.23
6706	12	13	13.33
154	1799	7	23.28
150	354	33	96.98
1739	119	6	9.52
215	1852	5	19.21
122	3160	9	33.67
35317	14	3	8.31
1322	103	24	20.96
900	4595	4	34.77
103	19228	5	21.25
4255	1999	12	149.8
137	8389	7	45.52
902	383	3	8.3
396	1699	7	40.04
3423	1281	3	24.35
2082	3740	4	39.95
1029	1417	16	143.06
121	6167	6	26.96
33940	12	4	12.91
394	1666	4	18.26
905	1859	3	17.74
1740	7644	4	45.71
4567	177	71	808.27
2082	1333	5	40.13
2	11816	5	23.3
1570	355	33	278.46
16	21992	5	42.61
120	5763	3	8.96
150	710	8	14.07
124	996	64	327.41
4708	2256	5	56.11
11233	109	3	9.51
335	1278	43	360.45
149	2289	3	6.3
246	1381	30	212.53
102	6139	6	6.37
14506	131	11	97.42
104	5364	5	7.95
4049	123	3	6.99
30921	8	4	27.32
574	321	4	8.29
1085	139	5	6.66
509	1	5	9.42
25770	12	3	5.15
1652	4469	3	27.98
5555	665	3	24.08
353	2547	6	36.4
10897	12	9	13.72
142	8885	5	31.18
926	692	9	54.94
4134	13343	3	43.36
2422	101	20	14.68
3375	9	6	9.13
6282	549	3	23.72
12	2331	25	5.58
101	2447	26	29.16
1305	577	3	12.88
104	3911	25	96.19
283	1436	3	8.83
1813	1041	3	18.37
2639	169	7	32.32
1206	275	23	149.34
793	2354	7	55.38
3663	167	33	284.22
1617	163	12	53.52
16	1101	8	14.81
1655	132	13	44.81
314	2204	5	25.3
57	1826	4	5.38
103	4370	25	85.35
578	136	9	10.43
1879	3684	3	27.3
1024	400	15	92.57
2045	398	6	35.11
3570	209	3	13.15
726	5095	3	23.88
351	1491	4	16.33
103	6475	13	40.22
8	24810	3	15.81
3279	340	5	31.2
127	2224	4	6.8
603	2326	3	16.95
5710	102	8	10.95
763	794	4	17.7
251	3655	3	14.41
104	535	68	109.08
693	636	3	9.88
2976	527	3	17.8
5085	795	3	24.43
933	144	7	12.58
13	6844	4	21.71
44395	12	3	11.16
380	16382	4	41.74
454	1538	3	12.39
365	1774	12	80.36
23089	9	4	23.01
1478	3084	6	57.16
4927	221	3	15.82
2220	115	5	7.35
684	303	3	5.17
1741	275	7	34.31
22652	14	5	11.8
336	1060	6	24.25
13	2614	3	7.7
1166	162	4	7.28
5140	23040	3	50.27
122	903	15	31.55
343	9392	4	34.41
5256	18588	9	169.2
16702	102	8	34
2790	548	6	43.39
487	3302	7	54.29
422	993	12	69.45
1888	8	37	130.04
455	3793	3	18.73
6013	444	3	22.08
997	1756	13	116.05
22034	12	4	7.36
218	365	11	24.34
3214	3425	11	142.18
10899	5460	3	43.97
12	3469	16	4.23
3855	14	29	33.2
102	2233	21	22.35
104	3006	15	33.15
6374	830	3	26.4
16288	34918	3	63.83
102	503	134	200.31
156	1453	3	4.47
1803	20331	7	110.01
128	544	8	4.64
132	2121	16	70.48
22596	9	14	138.67
9707	2195	12	180.69
103	5113	18	56.72
112	11190	6	30.12
111	11074	4	16.56
18660	4758	5	85.14
7029	2419	4	47.74
101	8089	8	13.55
103	6850	17	64.71
3272	2650	3	28.9
783	1814	4	24.62
814	420	3	8.29
1295	144	7	16.62
217	3582	4	19.95
1323	105	20	24.25
50133	14	4	23.23
121	1555	27	111.89
2757	2030	3	25.7
120	1957	4	4.87
185	266	15	25.11
152	1533	3	4.43
150	223	14	9.51
1863	3597	6	62.57
1606	230	5	18.45
297	26120	3	31.68
125	4278	4	12.31
2078	130	5	10.45
3445	18826	5	81.13
15064	102	3	5.7
1982	702	6	41.65
6711	103	10	26.56
112	16340	3	14.03
124	17642	3	18.44
287	2191	8	46.07
1111	1556	3	17.81
15810	127	3	17.97
12	1096	58	13.38
2316	102	20	21.03
3340	104	11	21.13
2738	4142	3	30.87
3305	1256	5	45.11
6758	685	4	36.54
314	970	21	128.74
313	566	3	4.51
4658	102	14	26.26
7731	12	17	31.15
960	336	5	17.6
860	293	3	6.21
453	890	4	14.38
15052	14	5	5.95
1056	129	6	7.04
2963	1192	4	32.67
4630	9	13	47.32
159	5568	10	69.56
6996	132	3	12.1
12	4954	15	10.29
127	1824	42	239.17
159	1844	12	54.78
13285	1096	6	77.21
21573	375	5	59.48
102	1527	25	17.45
331	12890	5	49.22
104	1807	12	10.68
193	275	18	38.56
12	232	2318	9114.17
101	346	295	499.31
103	1149	210	979.93
793	255	3	5.19
692	3423	12	116.11
12	2445	40	32.54
104	4024	5	5.16
111	13546	6	33.21
266	16233	3	26.85
130	2427	5	11.91
18257	102	5	17.04
8506	123	4	18.8
2083	2118	3	24.09
13	5387	3	12.84
7671	152	3	15.27
1890	382	6	33.36
1473	552	21	174.34
1200	2269	4	30.2
5759	264	17	164.19
2372	110	7	8.92
121	4027	6	20.62
3682	166	3	11.17
28157	9	10	99.05
182	1222	3	5.09
156	21048	5	46.5
3545	858	3	22.18
16052	131	3	18.78
102	70171	3	23.35
458	608	10	46.45
552	2125	4	23.27
1487	48153	3	49.02
780	4748	9	91.57
244	1934	3	9.71
103	20248	3	9.85
3399	408	4	25.27
782	789	4	17.91
117	29434	4	32.03
4704	14	30	48.94
121	2514	7	18.36
128	18229	7	58.29
125	1736	4	4.88
152	132	160	455.62
657	313	12	51.4
684	431	4	12.08
150	1375	13	50.22
687	1055	3	12.59
332	12151	3	25.77
1779	5305	3	29.72
253	4946	6	41.73
8340	14	16	29.33
2587	158	3	7.98
4528	114	4	10.16
577	901	6	29.32
22138	37149	3	67.66
104	5144	4	4.67
480	124	22	38.69
632	1958	4	23.72
158	1285	3	4.09
132	1372	7	13.91
1686	298	3	10
1751	3487	5	49.29
191	1442	6	19.92
1623	624	31	298.61
193	1689	3	7.3
12	1741	36	8.91
1436	7525	3	31.04
105	2140	14	20.83
101	3719	22	37.74
256	599	7	18.88
161	2828	11	59.79
13731	105	3	9.03
3184	159	3	9.59
11917	6317	3	45.7
128	157	43	28.73
7945	230	9	79.84
192	2034	5	18.7
1808	105	31	77.51
148	9122	16	143.89
5583	328	7	57.39
294	26787	4	45.78
17962	317	4	41.08
1913	2816	11	122.25
11776	105	3	7.8
2852	102	14	12.45
14750	9	3	11.44
3847	530	3	19.78
121	2889	4	7.8
33784	12	3	7.63
159	18144	4	33.59
1837	2847	20	245.87
736	14123	9	119.12
121	901	9	10.71
1647	1950	9	85.36
181	205	18	25.95
154	543	11	21.11
1679	618	3	14.97
1167	160	82	616.26
2691	351	9	62.99
22110	685	11	169.57
6366	118	5	20.25
503	16299	3	31.26
102	37591	3	13.95
581	168	5	5.58
1817	9058	19	293.84
101	21273	3	6.95
108	11191	6	26.44
152	4362	3	11.05
19829	8	6	37.5
270	44264	3	38.02
17	1763	3	12.39
31135	39922	3	72.46
2466	603	3	17.31
786	14152	4	46.17
167	830	11	33.56
164	1447	4	8.85
6447	139	3	12.53
4691	2822	4	45.06
106	2022	7	3.86
18057	115	4	25.09
261	702	30	175.14
7	988	6	18.4
6289	331	4	29.46
1694	3114	6	59.11
8	7959	7	26.62
5166	107	5	9.48
853	1671	4	24.66
2893	101	21	23.37
949	144	8	16.44
2993	148	6	23.52
115	21006	3	18.39
569	544	4	12.51
107	5583	11	39.09
5758	102	6	5.7
146	2788	7	28.19
142	3314	3	8.32
13107	28326	5	107.36
329	649	5	13.87
209	2830	4	17.44
207	116	27	9.08
111	513	16	7.01
359	26588	4	48.09
174	213	25	48.79
142	1464	6	13.76
7587	118	4	16.25
2020	32251	4	64.74
114	4332	4	9.73
6021	450	23	269.28
370	3049	4	23.28
101	10206	16	59.51
877	12	76	20.59
103	8951	12	46.14
432	248	91	630.19
24794	501	3	35
25067	40098	3	70.42
9356	14079	3	50.59
1355	41123	3	46.92
2632	127	3	4.63
1101	315	4	12.72
103	10313	3	4.71
9954	16	4	22.5
525	582	4	12.35
23448	123	3	21.01
2438	294	4	18.64
913	109	135	640.31
12538	12	8	13.28
142	4119	4	15.17
148	2882	9	41.57
13750	8	7	37.58
112	2785	9	20.78
1830	197	4	12.74
4695	107	5	8.45
116	3311	4	7.92
43406	43405	4	110.67
4283	460	12	112.65
111	2916	4	4.2
112	940	26	54.23
26612	12	3	5.65
7419	730	3	26.76
21648	2003	3	42.74
117	2121	6	10.65
174	854	4	5.85
105	14531	4	14.88
3740	429	8	64.55
143	1244	7	16.1
147	782	5	5.35
410	338	4	6.36
1079	2683	3	21.31
109	6485	32	213.97
3947	110	11	34.79
7179	12	14	18.15
121	9119	3	12.47
8907	1238	4	44.47
505	213	5	7.33
569	777	6	27.58
470	725	5	18.61
571	513	7	28.42
16654	102	4	11.01
4915	229	8	58.35
1118	162	4	6.95
2744	404	3	15.54
109	945	14	10.83
1212	959	4	22.81
884	7196	3	27.76
4342	112	4	7.54
288	382	21	84.6
110	2132	45	201.17
7758	8	13	65.32
1279	605	4	19.66
1723	2733	5	45.97
195	2933	5	23.12
1818	566	3	14.82
834	12	74	15.49
9645	3108	9	137.15
13027	12	8	13.74
3193	22917	14	286.41
3437	2053	4	39
7688	103	5	8.67
502	395	4	9.12
23586	14	5	11.8
5504	17802	7	126.86
537	344	17	81.9
803	6318	8	85.83
2610	1105	3	21.28
10308	3260	4	55.22
164	309	12	15.45
1691	119	5	6.29
3733	123	11	50.59
2677	135	4	10.03
17161	14	4	4.69
1117	613	9	56.34
2326	2172	6	58.39
2742	824	9	79.72
258	184	23	53.77
2096	6438	18	263.32
2	4032	7	18.02
2090	23476	3	43.58
7291	33816	7	152.02
230	895	8	27.36
506	7581	3	24.72
4720	1110	3	25.8
112	5757	4	10.02
2121	129	5	10.62
1480	2143	9	85.34
556	226	11	34.14
6080	120	3	9.33
53736	4494	3	59.28
370	2087	13	94.95
103	10109	4	8.09
560	4029	4	29.59
15101	101	5	11.84
2364	479	7	48.35
236	147	66	210
334	12	191	33.13
193	12407	7	63.94
4188	108	6	11.74
9173	101	9	19.82
10199	14	12	21.73
811	3594	3	21.92
4861	112	3	4.94
619	541	5	18.55
203	1026	7	22.06
143	716	7	9.56
144	2447	11	49.85
4216	101	9	5.41
176	2746	3	9.61
175	3116	3	10.41
3359	9	5	6.1
204	663	9	25.82
111	1965	16	41.08
708	111	14	9.47
3356	3777	4	44.69
1639	132	4	5.49
424	24948	4	48.66
6874	121	3	10.23
1190	275	11	54.96
24150	101	3	8.19
143	344	29	70.87
117	4658	5	15.8
499	1515	3	12.89
234	6731	5	35.94
1392	103	20	14.2
371	105	41	17.32
103	9348	5	11.15
1960	1536	4	30.81
14074	1700	27	502.78
5700	9	3	4.38
6718	109	3	5.8
910	377	3	8.21
434	921	10	53.52
9916	102	8	21.32
167	1130	5	10.95
139	347	61	222.1
641	815	3	10.9
6109	9998	4	61.23
196	1224	3	5.71
110	1172	17	24.47
1274	2620	3	22.23
705	494	9	44.25
260	152	11	7.12
117	20150	4	26.99
1341	572	24	204.2
9350	4863	3	41.81
4212	104	5	5.56
106	7038	6	16.51
56677	7053	3	62.71
3919	683	22	248.47
20901	4144	4	66.18
1588	1142	8	64.08
52495	12	3	13.29
28434	14	4	10.44
969	218	4	8.86
42449	14	3	9.44
247	6443	4	26.96
456	3306	5	34.67
584	1811	3	14.98
15446	107	3	11
2757	5187	3	32.68
311	6769	6	49.11
657	766	3	10.6
1705	106	10	7.55
182	293	8	6.65
154	336	10	9.5
8578	9	5	16.72
305	3304	4	21.94
119	370	34	60.51
121	3095	13	55.82
123	3885	7	26.68
23773	102	3	9.71
119	2337	4	5.95
149	3548	7	32.81
2792	1174	7	63.7
22266	1769	8	131.06
2886	1054	4	31.25
2379	114	5	7.75
107	14314	3	10.32
102	4809	6	3.88
144	11732	7	54.26
4051	101	10	6.71
420	2606	3	15.37
146	10493	4	25.39
59359	12	3	17.68
865	266	24	139.99
57	6652	3	10.95
25356	12	5	13.92
17897	14	4	5.02
12	7849	13	18.21
414	1365	3	11.19
6252	590	3	24.15
2163	3052	5	50.06
120	34991	5	47.77
283	214	35	129.17
251	2113	7	36.21
1711	18784	3	40.12
142	13597	3	19.07
4843	14	18	15.23
101	1546	28	14.65
188	255	12	15.66
16	11	4	6.39
5421	986	4	37.22
225	1735	8	37.89
6762	296	3	19.88
3791	224	3	13.91
116	13590	4	21.99
57	2463	6	15.63
925	5485	4	36.82
103	2672	75	333.25
601	756	22	158.87
103	1085	45	67.03
104	468	37	20.26
7436	238	3	19.37
191	1205	9	33.69
2735	102	10	4.13
3656	762	5	41.13
1621	147	4	7.58
3759	104	6	7.05
514	4240	3	20.29
1088	560	4	17.63
9422	563	3	27.23
540	336	4	8.22
4232	5850	12	182.69
1465	513	3	12.84
210	23609	3	28.58
7700	203	3	18.59
419	533	3	5.97
148	8539	3	15.62
103	6655	4	4.36
11615	12	6	5.9
180	261	27	69.91
4927	154	3	12.23
5862	107	4	7.23
278	1242	3	7.97
309	119	23	18.68
273	137	23	29.79
276	2014	4	16.55
4901	2539	3	31.59
306	1294	5	19.17
686	2824	37	426.4
18203	2568	3	42.56
55370	14	3	13.04
4477	2440	3	30.63
335	4549	19	186.56
12	22802	3	4.32
31310	12	4	11.74
360	730	3	6.8
4091	107	4	4.26
102	21620	15	116.74
110	10859	10	56.52
516	288	9	27.33
14452	102	3	5.5
107	11974	3	9.03
3073	9	9	17.84
487	1766	4	20.56
21494	139	4	32.7
751	2130	4	25.81
105	17424	5	23.61
10083	101	4	4.16
306	3018	6	36.34
1134	147	13	43.16
780	4126	8	76.44
2858	2216	3	26.55
12	35220	3	8.55
814	857	3	12.47
392	393	12	45.46
1956	170	4	11.74
41784	4978	3	56.22
13523	121	6	40.13
1984	909	4	26.63
12	22574	4	7.9
5629	3109	9	123.13
101	22178	11	62.34
15989	101	4	8.38
294	8482	12	122.47
6522	145	5	27.19
1606	794	4	23.71
57	4072	4	12.05
3887	202	5	27.22
220	1927	5	20.02
2763	161	15	90.14
424	21551	3	32.94
102	3492	10	7.89
17029	101	4	9.04
8	30134	9	89.13
283	1607	3	9.49
102	1255	33	26.42
2222	14	66	91.25
101	142	1839	4769.08
1020	4895	5	47.83
12104	12	10	19.74
588	11875	26	391.58
224	2323	3	10.44
319	3990	3	16.65
6546	103	6	10.15
11021	8	3	8.93
5520	101	9	9.66
1501	190	4	10.56
13936	12	5	5.39
5616	221	4	24.66
863	113	12	13.19
103	5699	7	11.63
1503	12	69	55.7
6705	3613	3	36.67
115	10949	7	41.87
42952	14	3	9.44
3576	195	13	91.67
229	26223	3	30.12
6282	4559	3	38
351	268	5	6.26
451	355	8	24.92
452	1004	3	9.85
10266	11435	3	49.34
2931	120	3	4.52
1839	725	11	88.44
9188	279	12	124.66
1518	9585	4	46.95
115	12565	3	13.85
230	32299	3	32.15
122	18877	3	18.82
758	168	4	4.73
286	393	10	27.03
4681	120	4	12.15
10091	107	4	12.49
105	1480	29	57.94
3149	177	7	36.32
286	2376	3	12.03
9065	9	11	56.34
16388	101	3	4.97
15361	14	5	6.27
127	1260	6	8.08
12770	694	9	115.18
1642	17187	3	39.2
2671	1820	4	35.2
1409	423	6	31
246	5524	11	92.71
8	10720	3	8.79
4400	10338	5	75.16
485	103	50	25.44
152	1265	4	6.46
690	288	5	12.66
102	16995	5	16.03
723	1108	4	19.82
125	789	8	8.34
12	33836	4	12.91
1738	383	6	32.35
22327	529	6	78.51
814	214	4	7.62
12	35421	4	14.33
689	3036	3	19.59
2	6054	5	14.5
565	152	9	14.34
109	5311	10	36.01
34079	106	4	26.85
7935	10444	29	620.02
343	391	6	13.5
101	41389	3	13.53
24448	104	5	28.81
1249	326	7	32.36
2774	140	3	6.79
259	220	31	105.7
1274	355	5	21.22
107	2151	8	7.62
106	2530	7	6.1
1217	200	4	9.74
5064	7932	3	40.68
139	147	33	17.64
1703	33722	3	46.08
13323	1398	11	163.02
23453	14	3	4.11
6595	105	6	14.58
103	11519	4	9.15
14940	104	3	9.45
35127	9	7	69.34
2205	101	16	5.76
178	480	5	4.99
5374	9	3	4.05
11130	12	10	17.65
617	243	32	177.25
207	2082	3	9.22
2753	2356	3	26.69
4702	115	9	37.94
26963	102	3	10.79
8	35809	4	30.1
235	1091	7	25.26
19123	103	3	9.51
238	1955	3	9.7
1993	5147	4	42.77
142	2995	7	28.71
645	238	3	3.85
1193	191	4	8.97
2207	189	5	19.34
5338	102	6	4.94
268	2420	3	11.85
47821	14	3	10.92
302	3197	4	21.52
618	461	3	7.42
114	1998	9	19.73
8	35096	7	69.33
806	725	4	17.39
116	2992	16	68.79
2814	131	5	13.61
236	347	11	25.08
22255	12	10	40.37
399	270	25	109.09
3558	2938	4	42.67
207	8003	10	88.54
24888	103	4	17.93
400	630	4	10.95
12	8948	7	5.02
17375	102	3	6.86
2567	104	80	417.55
1072	1577	3	17.64
368	3207	3	16.18
12958	21	3	19.25
16026	154	3	21.65
529	12	155	72.67
101	11057	9	24.1
556	526	3	7.49
116	4475	9	37.62
139	2764	4	10.87
831	216	3	4.48
1756	163	43	310.18
3828	128	3	7.12
2	3731	4	5.81
7248	1127	19	260.53
765	130	14	28.33
1276	451	24	188.73
107	769	24	22.53
262	3801	4	22.34
2714	249	3	12.15
5334	14	14	9.45
3185	561	3	18.76
13292	800	5	59.21
138	559	8	8.12
140	791	5	4.64
109	5960	11	44.88
106	4356	18	66.72
12	28397	3	6.22
413	3242	4	24.92
565	921	3	10.72
2575	148	3	6.89
2547	101	20	16.25
324	5716	4	28.17
345	423	5	10.45
169	8030	3	17.24
5674	435	3	21.52
9	7213	4	9.89
5147	15828	3	46.73
1247	1741	54	670.9
3745	14101	3	43.32
1306	727	28	258.05
7247	205	3	18.17
2744	108	8	12.41
47300	14	3	10.92
107	1201	17	18.86
933	9186	4	42.45
167	250	8	3.89
168	388	24	72.78
140	1155	6	10.73
42151	107	3	20.72
2200	384	5	27.89
5841	102	7	8.47
107	6153	4	7.61
9476	14	10	13.23
133	4944	4	15.21
2061	756	37	404.87
138	5372	3	11.11
3052	104	6	4.8
445	1643	16	120.96
350	126	18	17.27
16840	102	4	11.01
413	945	55	481.85
5677	114	12	62.65
152	8779	3	16.38
126	57702	3	35.85
101	24670	4	13.36
12	25042	3	5.15
101	16324	10	41.51
1698	188	3	7.1
116	1196	6	4.88
118	1936	5	7.08
113	341	84	224.44
3770	9	10	26.37
12852	12	8	13.74
3326	128	6	19.92
265	130	16	8.34
23794	101	4	13.36
1346	580	7	42.31
3458	594	3	19.73
436	1334	6	30.84
16860	14	7	14.82
1385	119	7	10.17
8	22934	4	23.01
101	9749	4	3.9
1482	1365	3	18.86
142	5367	3	11.69
146	4807	4	17.11
561	331	3	4.85
556	1942	3	15.16
148	4575	3	10.88
14011	1783	3	37.86
5025	107	4	5.93
117	5529	3	7.86
6019	154	3	13.67
1608	241	8	37.57
498	1034	8	43.38
159	8595	3	17.02
402	725	7	28.18
2410	583	7	51.25
1486	168	3	5.46
21917	12	3	3.96
6083	102	11	22.47
14433	101	4	7.52
159	10436	4	27.05
13404	103	3	6.58
1671	756	20	182.87
679	12	239	359.09
172	677	24	101.48
174	415	10	17.12
2720	104	10	13.33
713	198	4	6
615	916	17	121.33
208	1031	3	5.27
111	248	49	38.13
112	362	47	66.48
114	607	11	6.79
1125	246	4	10.91
10542	8271	3	47
111	2461	11	25.88
8036	6828	3	43.04
328	126	260	1473.91
1257	134	5	7.27
178	3839	15	109.02
4967	180	18	150.19
109	4817	5	10.4
37442	14	3	8.31
12	25385	10	48.33
186	9779	3	19.56
169	2394	3	8.39
1345	119	6	7.08
2296	804	4	27.06
106	4011	5	6.15
110	2711	17	52.34
770	354	4	11.32
150	14349	7	60.85
258	1334	9	42.75
106	1786	149	889.05
